assignment_id	assignmentId	workerId	condition	feedback
71955057-ada6-4821-be92-224f171043e0	71955057-ada6-4821-be92-224f171043e0	0501186649002010010190001200192024	SE_NO_FEEDBACK	"Major: I think it is open to some discussion about under what circumstances ""the probability that a random participant in group A has an outcome that is larger than a random participant in group B"" is the right metric.  I worry you're about to write a paper that says people don't know how to interpret stats because their intuition about that metric was wrong, but it doesn't follow that people's judgements about the significance of results is faulty, because depending on the context, that metric might or might not be the most important factor in deciding the significance of results.  It depends why we're doing the study and what we're trying to learn.  Even an effect that is only a fraction of the overall variation might still be important.  Minor: In one of your trials, the vertical lines were not evenly spaced, specifically, the gap from 0.8 to 1.0 was not drawn to scale, and the gaps between the other vertical lines was 0.3 rather than 0.2 (I think)."
ee3daa8d-1e40-4923-b2d3-d60ff60ce207	ee3daa8d-1e40-4923-b2d3-d60ff60ce207	4501006464537369204515159537363720128024	SE_NO_FEEDBACK	That's a lot to ask of survey respondents with very little reward. PPE is cheap & our time is expensive.
511452c9-7094-40e1-a231-33b628b21e22	511452c9-7094-40e1-a231-33b628b21e22	4501006464537369204515159537363960229424	SE_NO_FEEDBACK	Sorry -- I thought that the first sample was the whole population and not one SD.
b06e696b-9baf-4426-88ea-d36803f512f2	b06e696b-9baf-4426-88ea-d36803f512f2	35010157605115141260511511440256024	SE_POINTS_NO_FEEDBACK	It would have been nice to have been able to express concerns about the population the sample was drawn from as was as the validity of the mechanism used to measure aggression.
6f8a59e8-f168-4b15-a6ac-0999d971654e	6f8a59e8-f168-4b15-a6ac-0999d971654e	05010064649002010010190001080192024	SE_NO_FEEDBACK	In the first question I did not understand if I was reviewing the quality of the abstract or the quality of the research reported by the abstract.
fc752050-2c26-489f-99f1-5898b031d958	fc752050-2c26-489f-99f1-5898b031d958	050616464780201001017800768102424	SE_POINTS_NO_FEEDBACK	"I am not used to look at group differences in terms of individual probabilities -- too much can go wrong. Also, in most of the studies shown, the variations within the groups were way larger than the differences between the groups -- when reviewing such studies, I would ask authors to stay away from any individual interpretations (like the chance of an individual picked from each group).

Group difference do not easily allow individualized intepretations /expectations

My other question to the authors would be whether the differences go away as soon as individual proclivities for aggression or so are removed (controlled); without such controls, I would not easily accept the data, even with 800 subjects."
0cd18c24-a849-4b1c-8731-cf5fa5e9f339	0cd18c24-a849-4b1c-8731-cf5fa5e9f339	450101575373692045151315373631440256024	SE_POINTS_NO_FEEDBACK	"The first page question Q2 was very focused on sample size, but my ""reject"" in Q3 was based on a broader sense that the study was fishy. The jitter'ed samples were way to Gaussian to be real human behavioral data."
bd2a3f26-7331-4775-b796-78ec26fdfa40	bd2a3f26-7331-4775-b796-78ec26fdfa40	35010157605115141260511511440256024	SE_NO_FEEDBACK	I really liked the time estimates and the PPE incentive. Very thoughtful. Looking forward to hearing about the study results.
786f677f-18a8-45c4-a9dd-2a71f25433cd	786f677f-18a8-45c4-a9dd-2a71f25433cd	05011253736920451515953736082341224	SE_NO_FEEDBACK	This cracked me up, because I KNEW I never knew what those error bars were, because I KNEW different people had told me different things about them. But, I never bothered to try to figure out what they meant in the end... Shame on me as an academic. ;-)
24c5e978-94dc-4302-80dc-80c930ae9f38	24c5e978-94dc-4302-80dc-80c930ae9f38	05010159102010010191001080192024	SE_POINTS_NO_FEEDBACK	"Regarding the article: Although it seems like the focus of this study is on statistics, I had concerns about the construct validity of both the manipulation and the outcome measure.

It would have been neat to know how well I guessed (though maybe you don't want your participants to give away answers?). "
ffd61df2-e81b-4605-81ee-a1446f125be5	ffd61df2-e81b-4605-81ee-a1446f125be5	2501013653736900443093537364900144024	SE_NO_FEEDBACK	The data shown in this abstract and with these exercises is not presented the way that it would be in my discipline.  I have never seen a paper that reported a standard error for a hypothesis test.
da2b6d4d-721d-44f8-84ef-9ef9ecb36654	da2b6d4d-721d-44f8-84ef-9ef9ecb36654	0501006464910201001019100912136824	SE_POINTS_NO_FEEDBACK	Instead of asking the participant to select a probability score, a task not suitable for non-statisticians, you could give different ranges and ask the participant to pick one. I can see that in some of the examples, the confidence intervals of means will be non-overlapping. However, mean +- 1 std.dev is not the most informative way to present the statistical data.
b891d0e9-fcc1-4b44-a8c7-6acc3be561ae	b891d0e9-fcc1-4b44-a8c7-6acc3be561ae	0501015900201001019000900144024	SE_NO_FEEDBACK	If I have more time, I would like to do some calculation before I give the estimations.
b4df5c01-24b9-42a4-9133-c8f5fd2dd014	b4df5c01-24b9-42a4-9133-c8f5fd2dd014	35010157605115131360511511440256024	SE_NO_FEEDBACK	As a biologist, the wording of the abstract and the statistical tests used were outside of my expertise.
8585f21e-b5b4-4b7e-973a-af3344ef95d2	8585f21e-b5b4-4b7e-973a-af3344ef95d2	45010064645373692045151315373631440256024	SE_POINTS_NO_FEEDBACK	One thing I was thinking about the abstract was that even if the difference was *statistically* significant (i.e., there is a real difference in outcome), the size of the difference did not seem all that large.  That is, the effect seemed slight.  I would be wary of drawing much conclusion from that.  Given the public sensitivity to issues around violent video games, I can imagine ethical issues around reporting experiments that show statistically significant, but not *practically* significant, differences.
026c7707-e943-4d31-83b8-17a1f9ba623a	026c7707-e943-4d31-83b8-17a1f9ba623a	05014716051151412151486041066737532	SE_NO_FEEDBACK	I did not initially understand that you were asking about the stability of standard errors.  The abstract did not report effect sizes and I was distracted by questions of base rates.   If I was actually reviewing this and not in a car, I would have double checked all my assumptions and readings of the data.
11c5ad92-3df9-4d00-9d00-7675018eca6f	11c5ad92-3df9-4d00-9d00-7675018eca6f	45010064645373692045151315373631080192024	SE_NO_FEEDBACK	interface for 2nd part is clunky.  Need to submit twice for each question.  Also, need to reread the question looking for differences.
8d86c05f-6ebc-46ae-936b-b0a5d1383341	8d86c05f-6ebc-46ae-936b-b0a5d1383341	05010139002010010190001440256024	SE_POINTS_NO_FEEDBACK	Would reject first paper not because of statistics but because the overall numbers couldn't possibly be correct -- it had the log time in milliseconds was about 6.5, i.e. around 3 million milliseconds (log(3e6)=6.48), which is about an hour. So something is clearly wrong with the data reporting.
9eb48cc5-f6ab-43db-9f14-c05c42c0e5c2	9eb48cc5-f6ab-43db-9f14-c05c42c0e5c2	05010064649102010010191001080192024	SE_POINTS_NO_FEEDBACK	Better estimates of the desired situations were possible if I could take time to look up tables (or compute basically).  I took your assessment of a total time of 15 minutes to imply you want shooting from the hip.  So done.
2ac2f5f3-9957-4c37-98b2-65c2c31ae1ec	2ac2f5f3-9957-4c37-98b2-65c2c31ae1ec	05010064649102010010191001224217624	SE_POINTS_NO_FEEDBACK	I gave my impressions without spending time looking anything up.  In writing or reviewing a paper, however, I consult Google for relevant statistical matters!
2a7cbf17-5f8e-4bcd-a7e9-28e1c68de393	2a7cbf17-5f8e-4bcd-a7e9-28e1c68de393	0501006464900201001019000936166424	SE_POINTS_NO_FEEDBACK	"The question of ""accept/reject"" the article is an uninformative ""forced"" choice.  There is nothing close to an adequate basis for evaluating the study.  The analysis results and the sample size for groups are not irrelevant, but they are just the tip of the iceberg for what would really be considered.  There should have been either a qualifying phrase (assume the motivating theory,  other aspects of study design, and interpretation of results are all satisfactory) or provide an option for ""not enough information"".  Guessing at probabilities for two slightly non-overlapping normal curves is an interesting task. I assumed we were supposed to guess without trying to use normal theory calculations to improve on an off-the-cuff guess.  Hope I made a choice that was in line with what you wanted. "
6fd393ba-5df4-4ecb-bac1-46e7793fd2e3	6fd393ba-5df4-4ecb-bac1-46e7793fd2e3	45010064645373692045151315373631440256024	SE_POINTS_NO_FEEDBACK	"I didn't remember seeing any error bars at all on the first plot so completely made up a guess. You need to either show us the graph again or (if recall is part of the design) allow a ""don't know"" option. If I were doing this formally I'd plug the numbers into a formula but just did a rough guess based on eyeballing the distributions and knowing it was a 0.3 sigma difference. "
84badc22-8d76-4b2a-af89-8edd3dd07564	84badc22-8d76-4b2a-af89-8edd3dd07564	05010159102010010191001440256024	SE_NO_FEEDBACK	The SEM does not provide the info needed to answer the questions posed. Graphing the data with +/- 1 SD yields a different story. Significance test may be interesting but they are also too often misleadfing
b7aeff57-cf66-4678-bc2b-567e853053b2	b7aeff57-cf66-4678-bc2b-567e853053b2	0501186649102010010191001200192024	SE_NO_FEEDBACK	Interesting and challenging.
50a392f0-a739-4114-a337-060d7bad9942	50a392f0-a739-4114-a337-060d7bad9942	050147605115920451590151486041089641432	SE_NO_FEEDBACK	This survey looks like it is designed to shame academics, who can calculate correctly but who might guess incorrectly. Whatâ€™s the relevance of the number of refereeing instances? Presumably you want to conclude about refereeing accuracy, but when we referee, we donâ€™t GUESS.
ffc68231-34d6-481c-9899-27a453a83614	ffc68231-34d6-481c-9899-27a453a83614	4501006464537369204515131537369209027331000150024	SE_POINTS_NO_FEEDBACK	"As there was little incentive as an test subject (less incentive than being a referee) to get good estimates to your questions, I did not spend a lot of time ""guessing.""  In reality (and as a referee) I would spend more time on getting the answers right as the consequences of making a wrong ""guess"" would be more severe. "
588bf2db-0760-41e4-8cc3-798c3c9d1845	588bf2db-0760-41e4-8cc3-798c3c9d1845	45010064645373692045151595373631080192024	SE_NO_FEEDBACK	I assumed that standard error is the standard error of the mean. 
45f96ad4-a603-44a0-a31a-840ba2e76487	45f96ad4-a603-44a0-a31a-840ba2e76487	450100646453736920451513153736920902733720128024	SE_NO_FEEDBACK	I think the p-values were incorrect, assuming a normal distribution.  At an alpha of 5%, many of the pairs were not significantly different, so I don't understand the p-values.  Maybe that was what you were actually testing our knowledge of.
19811a80-d9b0-4401-95a2-2a3fafe01620	19811a80-d9b0-4401-95a2-2a3fafe01620	0501006464900201001019000864153624	SE_NO_FEEDBACK	The first study has ethics issues so I would not recommend publishing it.
cadf136c-3069-4350-95c6-aa4110726153	cadf136c-3069-4350-95c6-aa4110726153	3501015760511514126051151900144024	SE_POINTS_NO_FEEDBACK	My response on whether I'd accept the hypothetical article for publication depends on the substantive size of the difference in means, not just statistical significance. The difference in exponentiated mean logged sound duration was something like 0.13 seconds. I don't know if that's real-world meaningful or not, statistical significance aside.
ec7be375-ec1c-46fc-8e18-fb61c82bc4bf	ec7be375-ec1c-46fc-8e18-fb61c82bc4bf	05010064649102010010191001080192024	SE_NO_FEEDBACK	Not being able to refer back to the original graph and abstract is an artificial constraint of this study that will likely bias the results. In evaluating the quality of a manuscript for publication, I read the full manuscript and refer back to tables, graphs, and text as needed to arrive at an informed decision about its quality. 
23816378-f8a2-4af7-b75d-e91dc1413c0b	23816378-f8a2-4af7-b75d-e91dc1413c0b	0501006464910201001019100912136824	SE_NO_FEEDBACK	I  review scores of submitted journal articles for 8-10 journals in my professional field of practice but I am not a statistician and do not judge that part of the paper. Rather, I look for non-statistical methodological issues. For example, in your abstract, the opening sentences describes an interest in violence and non-violence of children and adults, but your subjects were undergraduates--which are neither children nor adults. To me, your study is flawed no matter what you found.
bafb58b8-e2bd-46d4-92f9-78ac8dbdccdb	bafb58b8-e2bd-46d4-92f9-78ac8dbdccdb	45010064645373692045151595373631080192024	SE_NO_FEEDBACK	Sometimes, I wasn't paying attention to which bar the treatment and control group were. I always picked a probability greater than 50% by the way it was worded, but you may have caught me there if you switched the labels.
a1f0b748-ca2b-4bf3-8c75-3131a88263b5	a1f0b748-ca2b-4bf3-8c75-3131a88263b5	35010157605115141160511511080192024	SE_NO_FEEDBACK	It was interesting (and difficult) to assign numerical probabilities in the last parts.  I would say that while I have enough statistics to understand (I hope!) when there is a problem, I certainly do not have enough statistics to be able to calculate (or even estimated) those probabilities.
a2173e87-3fd3-4063-9233-6aa90aadf5d8	a2173e87-3fd3-4063-9233-6aa90aadf5d8	45010064645373692045151595373631200192024	SE_NO_FEEDBACK	Clever... I realize in retrospect I was initially not answering right question.  In years of teaching stat, I learned what you are learning now ... that even learned colleagues have a difficult time keeping straight the distinction between the distribution of a variable and the distribution of estimates of the mean of that variable.
ac423349-36c8-46a3-a846-75e72d119208	ac423349-36c8-46a3-a846-75e72d119208	45010157537369204515159537363900144024	SE_NO_FEEDBACK	Interesting study. Good luck ... 
5dcb6afa-d59f-49b4-9cf3-c1bd654fbf7a	5dcb6afa-d59f-49b4-9cf3-c1bd654fbf7a	35010157605115141260511511440256024	SE_NO_FEEDBACK	"My issue with the abstract article (and the main reason I would have rejected it) is that for this situation, the difference may have been statistically significant but the magnitude of the reported difference was tiny; given their large sample size, I'm not surprised that there was a low p-value. I would have much preferred to see an effect size or something like that. That said, the units they were working in were log-transformed; they probably would have been better off putting those back into ""real"" time intervals as part of their discussion and figure. In real space, the difference they were reporting was a bit more notable than it _appeared_ to be in log space; while I projected their point estimates back into real-space, I didn't do the same for their standard deviation values, and I know from experience that intervals project in complicated ways out of log space so it's possible that the error bars on their figure would have looked quite different in real space. I'm also not convinced that a t-test was the right statistical test; I imagine that the distributions of noise durations was pretty funky (with a floor and maybe also a ceiling effect) so I wonder if something non-parametric would have been a better choice. Oh, and I also would have liked to see some discussion (or at least a citation) validating their approach for measuring aggressiveness. 

As to quantitatively interpreting the simulated figures- this is something that I know I'm terrible at doing ""by sight"" so I wouldn't be surprised if my answers were wildly incorrect. As such, ""in the real world"" (i.e., when it matters), I often work out the appropriate proportions as part of making sense of a figure. Similarly, for interpreting standard error vs. standard deviation, that's something I often find myself needing to look up to make sure I'm getting correct. I didn't do that here, since I'm assuming that part of the goal is to find out how many of us actually _know_ this stuff properly! ğŸ¤£"
c4f4c2a6-3f4a-4a8b-b32e-0a8c2db7b700	c4f4c2a6-3f4a-4a8b-b32e-0a8c2db7b700	4501006464537369204515131537369209026731043156424	SE_NO_FEEDBACK	Stats originated from counting population births and deaths. At that population size, of course, it makes a lot sense. But for small population problem, trying to quantify x% more likely or less likely predicted outcomes for doing certain things is probably not as meaningful, even though it can still be useful to some degree. 
a5942773-6761-4363-a1f9-f7e32286cb59	a5942773-6761-4363-a1f9-f7e32286cb59	4501186645373692045151315373631080256024	SE_NO_FEEDBACK	"It wasn't clear to me whether your ""standard error"" referred to standard error of the mean, which I assumed it did since you were quoting means with ""standard errors"".  The wording seemed ambiguous to me."
51ecaa20-02a7-4cf2-981d-24ff56af2ccd	51ecaa20-02a7-4cf2-981d-24ff56af2ccd	45010157537369204515131537363900144030	SE_NO_FEEDBACK	"I thought the bars in Figure 1 didn't match the text.  I couldn't figure out why but it just didn't feel right.  That threw me off for the rest of the experiment.

One other not: I do theoretical work, not empirical work."
bc1bfd37-6f47-46e3-bc66-6d4ebf5aad47	bc1bfd37-6f47-46e3-bc66-6d4ebf5aad47	0501006464910201001019100960153624	SE_POINTS_NO_FEEDBACK	"Please check to be sure data is valid from my survey -- I may have inadvertently corrupted it.

I started the survey yesterday, but I was interrupted during the survey with urgent tasks (help with out-of-state parents' major injury) and could not resume until today.  My computer browser window stayed open and unchanged; my Windows computer went into 'sleep' mode until today.  Yesterday I had only entered radio-button choices on first page, but not hit the submit button.  I hit the 'back' button to start over, and was shown a totally different plot/figure -- yesterday I saw simple black-and-white line drawing with median and error-bars, today I was shown a color scatter-plot with error bars, yet the text appeared to be the same.  I completed the questions based on today's display.  "
c07c7b35-9c05-4275-bfb2-055638b82099	c07c7b35-9c05-4275-bfb2-055638b82099	35010157605115141260511511050168024	SE_NO_FEEDBACK	It was difficult to know if the uncertainties (error bars) were standard deviations or standard deviations of the mean. I assumed the latter, and so I multiplied the error bars by a factor of root N (about 12 in the tests) to get the actual SDs. That approach greatly reduced the probability of differences for randomly chosen singe examples. I made no attempt to calculate the probabilities accurately but simply used my rough knowledge of Gaussian statistics.
f78e2d82-9361-487f-86f6-035fcdf428c1	f78e2d82-9361-487f-86f6-035fcdf428c1	35010157605115141160511511440256024	SE_NO_FEEDBACK	"I found it very frustrating as the plots were not at all designed to answer the questions asked. Would have liked a reminder on the difference between standard deviation (reported in the abstract) and standard error (reported on the plot). When you say ""guess"" and ""estimate"" it also wasn't clear if you wanted us to compute anything or not (which goes back to the plot question...); it's an easy question to answer if I were going to compute, but I'm not fluent with the associated probability tables so in various places I did estimate. Also, before I saw the 'guess/estimate' part, for the first probability, I did run the numbers via a quick simulation as that's much faster than the algebra. "
d274e8b6-5860-4223-8115-e22e82c34b9f	d274e8b6-5860-4223-8115-e22e82c34b9f	3501015760511514126051151900144024	SE_NO_FEEDBACK	"experiment seemed shallow and results were marginal.  not worth publishing.

I am unclear about diff betw standard deviation and standard error (if any).  Questions about probability seemed difficult to work out technically.  I used rule of thumb that pr of being 1 sd from mean is about 2/3, 2 sd about 9/10, 3 sd about 99/100 -- or maybe should have been 97/100.  I have no intuition about sample size n = 60 versus n =400."
2169eabb-c98d-4771-9825-39caddd96f15	2169eabb-c98d-4771-9825-39caddd96f15	45010064645373692045151315373631440256024	SE_POINTS_NO_FEEDBACK	You didn't ask, but the reason I was somewhat negative about the article is the question of whether the effect size itself is meaningful.  
2701b9bf-de4f-4d71-b6eb-6eba1fb3152d	2701b9bf-de4f-4d71-b6eb-6eba1fb3152d	250101575373692045151315373611600256024	SE_POINTS_NO_FEEDBACK	Your study seems to be testing familiarity with statistical summarization of data.  Such summaries are very important in some branches of science â€” and not at all important in others.   So I was surprised to see that you did not ask any background questions about field of expertise.
6179d25d-685a-4535-acca-d70cf7342b2a	6179d25d-685a-4535-acca-d70cf7342b2a	45010157537369204515131537363900144030	SE_NO_FEEDBACK	I do a fair amount of stats, but it's all with categorical data and logistic regressions. So I'm actually rather out of practice with normal/continuous stuff. 
b7205b44-a3d6-492e-8541-972fda88487b	b7205b44-a3d6-492e-8541-972fda88487b	4501006464537369204515159537363720128024	SE_NO_FEEDBACK	I didn't notice the 1 sd (rather than 2 sd) confidence interval info right away. the sample size data seems just like a distraction since it should be part of the calculation of the sd. I was mentally trying to double the interval but not always very well, and I know I tended initially to dismiss all the results that didn't meet my best guess of being statistically significant at .05 level. But I wasn't willing to do the mental arithmetic for calculating the actual odds for a stupid test like this.    
